source,category,date,title,text,link
la_nacion,sociedad,"Thu, 07 Apr 2022 14:54:14 +0000","Coronavirus en Argentina: casos en Sanagasta, La Rioja al 7 de abril","La pandemia de coronavirus lleva más de dos años y afecta en mayor o menor medida a todos los distritos del país. Al 7 de abril en Sanagasta, La Rioja, se registran 525 casos de infectados desde el inicio de la pandemia.En las últimas 24 horas no se han informado sobre casos nuevos de coronavirus en Sanagasta, según lo detallado por las autoridades sanitarias. Y si se toma en cuenta los últimos siete días, no se incorporaron casos de personas afectadas por Covid-19.A la fecha, en la provincia de La Rioja, se registra un total de 56.884 infectados por coronavirus y 1.040 muertos, mientras que en todo el país se contabilizan 9.047.408 casos positivos, 8.874.269 pacientes recuperados y 128.144 muertos.Estas cifras surgen a partir de la base de datos abiertos del Ministerio de Salud de la Nación. Como la contabilización de casos por partido o departamento se realiza bajo el criterio de lugar de residencia que figura en el DNI del paciente, puede suceder que la persona no se encuentre en ese partido o departamento transcurriendo la enfermedad.El avance de la vacunación contra el Covid 19 en la ArgentinaA su vez, en el “Monitor Público de Vacunación” se indica que se distribuyeron 104.147.164 dosis. De ese total, 68.814.968  ya se aplicaron: 37.582.681 personas recibieron una sola dosis y 31.232.287 completaron el proceso de vacunación.* Esta nota fue confeccionada a partir de la base de datos abiertos del Ministerio de Salud nacional. Por favor, en caso de encontrar algún error o sugerencia, enviar un correo a: lndata@lanacion.com.ar.",https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-casos-en-sanagasta-la-rioja-al-7-de-abril-nid07042022/
la_nacion,sociedad,"Thu, 07 Apr 2022 14:54:13 +0000","Coronavirus en Argentina: casos en Santa Lucia, San Juan al 7 de abril","La pandemia de coronavirus lleva más de dos años y afecta en mayor o menor medida a todos los distritos del país. Al 7 de abril en Santa Lucia, San Juan, se registran 11807 casos de infectados desde el inicio de la pandemia.En las últimas 24 horas no se han informado sobre casos nuevos de coronavirus en Santa Lucia, según lo detallado por las autoridades sanitarias. Y si se toma en cuenta los últimos siete días, se han detectado 3 casos de personas afectadas por Covid-19.A la fecha, en la provincia de San Juan, se registra un total de 145.636 infectados por coronavirus y 1.246 muertos, mientras que en todo el país se contabilizan 9.047.408 casos positivos, 8.874.269 pacientes recuperados y 128.144 muertos.Estas cifras surgen a partir de la base de datos abiertos del Ministerio de Salud de la Nación. Como la contabilización de casos por partido o departamento se realiza bajo el criterio de lugar de residencia que figura en el DNI del paciente, puede suceder que la persona no se encuentre en ese partido o departamento transcurriendo la enfermedad.El avance de la vacunación contra el Covid 19 en la ArgentinaA su vez, en el “Monitor Público de Vacunación” se indica que se distribuyeron 104.147.164 dosis. De ese total, 68.814.968  ya se aplicaron: 37.582.681 personas recibieron una sola dosis y 31.232.287 completaron el proceso de vacunación.* Esta nota fue confeccionada a partir de la base de datos abiertos del Ministerio de Salud nacional. Por favor, en caso de encontrar algún error o sugerencia, enviar un correo a: lndata@lanacion.com.ar.",https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-casos-en-santa-lucia-san-juan-al-7-de-abril-nid07042022/
la_nacion,sociedad,"Thu, 07 Apr 2022 14:50:06 +0000","“No soy yo, es mi tiroides”: la montaña rusa emocional de las mujeres con problemas hormonales","Quiero acostarme con mi pareja, pero mi libido dice no. Quiero levantarme pronto, hacer mil cosas, pero ya no puedo hacer las cosas como antes. Quiero leer un libro, pero la neblina mental lo impide. Quiero estar tranquila, pero algo me hace gritar al que tengo enfrente, patalear, rabiar. Quiero bajar de peso, lo intento, me esfuerzo, pero no puedo. Quiero estar feliz, tengo motivos, pero algo, como un succionador de energía y alegría se interpone. Quiero bajarme de esta montaña rusa de síntomas y emociones.La médica que quiere cambiar la visión de la muerte en el siglo XXILaura, Eirene y Loreta viven en países tan dispares como Chile, España y Croacia, pero, según cuentan a BBC Mundo, el párrafo anterior resume buena parte de lo que vivieron en los últimos años. También pasaron por un largo camino hasta dar con lo que tenían.“Con 17 años empecé a tener síntomas locos. Vértigos, un zumbido en el oído, me sentía muy mal al entrenar. Pensaban que era epilepsia. Después de medio año de pruebas, vieron que era la tiroides”, cuenta Loreta. El caso de Eirene empezó por problemas estomacales en 2009, endoscopias, gastroscopias, colonoscopias, una doctora que le dijo que se estaba inventando una enfermedad, hasta que, en la década siguiente, le dieron su diagnóstico.Laura escuchó cómo un médico le decía que estaba gorda porque “los venezolanos lo están porque comen muchas arepas” y vio a siete u ocho médicos para encontrar un tratamiento que no le suponga un shock hormonal. Las tres tienen hipotiroidismo autoinmune.El hipotiroidismo es más frecuente y está infradiagnosticado (BBC Mundo / Getty Images/)Una mariposa que controla tu energíaLa tiroides es una glándula con forma de mariposa ubicada en el cuello. Su trabajo es producir hormonas esenciales para ayudar al cuerpo a usar energía, mantenerse caliente y mantener el funcionamiento correcto del cerebro, corazón, músculos y otros órganos.“Es como la batería del cuerpo. Si funciona mucho o poco, hay síntomas”, cuenta a BBC Mundo la endocrinóloga Paloma Gil. Si funciona poco, aparece el hipotiroidismo y se siente “como un juguete al que se le acaban las pilas, se cansa más fácilmente”; si funciona demasiado, se produce hipertiroidismo y la persona puede estar “como si alguien le hubiera dado una dosis extra de cafeína, acelerado”.La increíble historia de la niña que vivió con su cuello a 90 gradosAmbos, hipo e hipertiroidismo, tienen multitud de síntomas: caída de pelo, pérdida de energía, cambios de humor repentinos, pérdida o ganancia de peso, cambios en la menstruación, en la piel, olvidos y neblina mental.“El problema es que son inespecíficos”, comenta el doctor Francisco Javier Santamaría, miembro de la Sociedad Española de Endocrinología. Por ejemplo, en el caso del hipotiroidismo “se puede confundir con tener una mala racha o una depresión”.El hipotiroidismo es más frecuente y, cuenta Santamaría, está infradiagnosticado. “La incidencia es de más o menos un 10% de la población que la sufre. La mitad de ellos no está diagnosticado”. Es una dolencia principalmente femenina: “El 80% de las personas que padecen de tiroides son mujeres”.Muchas mujeres con hipotiroidismo aseguran que se cansan mucho y se les hace difícil estar al 100 % (BBC Mundo / Getty Images/)“No somos un órgano separado de un cuerpo”Un tratamiento muy habitual es la levotiroxina, una pastilla que regula el desajuste de la tiroides. “Una vez que se ponen las hormonas bien se puede hacer una vida normal”, explica la doctora Gil. Pero no ocurre así con Loreta, Eirene y Laura, que, aunque están bajo control médico y con tratamiento, siguen teniendo síntomas.“A veces estoy deprimida, todo te cansa mucho. Es difícil combinar esta enfermedad con el ritmo de vida actual”, se queja Loreta, mientras que Laura, una persona muy activa, tiene días que debe trabajar tumbada en la cama. “Trato de hacer todo lo mejor que puedo, sin presión. Pero es muy difícil estar bien a 100%”, añade Eirene.Loreta vio su condición agravarse, tiene nódulos y puede que le extirpen parte de su tiroides. “El médico (el actual) me dijo que había cosas que me pasaban, como no poder enfocarme, no poder mantener una conversación, eran por esto. Siempre me digo ‘yo no soy así. Es mi tiroides’”.Por qué el humor (y las bromas) son buenos para la salud“Normalmente la mayoría de los pacientes, el 80 o 90% se normaliza. Pero hay casos que no llegan a estar 100% normal”, apunta el doctor Santamaría. “Hay casos que son más complejos. La mayor parte de los hipotiroidismos son de tipo autoinmune y, aunque tomes medicación, esta autoinmunidad sigue afectando a otros órganos”, sostiene el doctor Santamaría.Esto significa que nuestro sistema acaba atacándose a sí mismo. “Producís anticuerpos y atacás a otras cosas, vas contra el folículo del pelo, te da vitíligo, problemas en el intestino...” Además, apunta Santamaría, la hormona tiroidea afecta a todo, incluso al sistema nervioso: “Hay mucha labilidad emocional, irritación. Aunque hayas corregido la tiroides, puede persistir esa clínica (síntomas). En definitiva, muchos pacientes no encuentran respuestas.Un camino autodidactaLas tres pacientes entrevistadas por BBC Mundo acusan que el problema es que no hay tantos médicos actualizados ni tampoco hay un tratamiento integrativo de la tiroides. “Todo está relacionado, no somos un órgano separado del cuerpo”, dice Eirene.Quienes llegan a la consulta de la doctora García aseguran que ""quieren llegar a todo"" y no pueden (BBC Mundo / Getty Images/)Loreta, Eirene y Laura sintieron que no estaban recibiendo todas las respuestas que necesitaban. Las tres emprendieron un camino autodidacta de libros, videos, cursos, lleno de informaciones contradictorias y soluciones a base de ensayo-error.Las tres acudieron a algo que, saben, es un privilegio: un médico privado que les dedique más tiempo y les lleve su control rutinario. Y tanto Laura como Eirene, acudieron específicamente a especialistas en medicina integral para que revisaran todos su síntomas y los trataran en conjunto.Isabel García es médica especialista en endocrinología y nutrición con una visión integrativa. Asegura que a su consulta acuden muchas personas cansadas de dar vueltas y “dañadas por médicos a los que dicen que no se encuentran bien a pesar de que las analíticas aparezcan correctas. Ahí hay otras cosas que evaluar”.“Las enfermedades tienen una causa, una raíz. Muchas veces no se solucionan con solo una pastilla. Hay que ver a la persona”, sostiene García y apunta que un problema es que en las facultades y en las consultas médicas “no se habla del componente emocional ni de la importancia de la alimentación y los hábitos”.Una pequeña guíaLos tres especialistas consultados advierten que, en ningún caso, se debe tomar medicamentos o suplementos sin supervisión médica. La doctora García promueve en su consulta la eliminación de los tóxicos, que puede ir desde algunos empastes dentales que contienen mercurio hasta reemplazar los tupper de plástico por otros de cristal o los jabones líquidos por pastilla. Esto son cambios que, por el ritmo de vida, las condiciones económicas, el contexto social que se tenga no están siempre al alcance de todos.Pero también propone cambios en la alimentación mucho más asequibles, como eliminar el azúcar y los ultra procesados y todo aquello que considera inflamatorio, como el gluten o la leche de vaca, además de tomar sol, esencial para la vitamina D, así como hacer ejercicio de fuerza “pero poco a poco, porque el ejercicio es algo que estresa mucho al cuerpo”.Por la tipología de mujeres que llegan a su consulta -”mujeres de mediana edad, que quieren llegar a todo y no les da la vida, con una carga mental y emocional fuerte”- García recomienda pequeños gestos diarios: dormir sin el teléfono móvil en la habitación, disminuir el consumo de internet, delegar y decir que no, hacer algo a nivel personal que nos motive, como meditar, ir a terapia, aprender a gestionar nuestras emociones y conectar con una misma.El autoconocimiento, meditar y ser autocompasiva puede ayudar a llevar una enfermedad autoinmune (BBC Mundo / Getty Images/)“Cambiando algo de la dieta y bajando el estrés, los cambios son espectaculares”, observa la doctora García.Conocerse mejor y ser autocompasivaEirene, Loreta y Laura coinciden en un proceso que califican de esencial: autoconocimiento. “Es clave saber cuándo algo es molestia mía y cuándo son las hormonas”, dice Laura. “Conócete, escribe cada vez que sientas un cambio de humor, aprende de la enfermedad. Si no te conocés, no sabés si el cansancio lo tenés porque sí, la semana estuvo fuerte, o porque hay algo yendo mal”.¿Qué es la demencia vascular y en qué se diferencia del Alzhéimer?También es esencial buscar redes de apoyo y explicar a nuestro entorno el problema. “Hay mucha incomprensión. Sos la floja, la rara que come raro, que no bebe alcohol”, explica Eirene, quien modificó radicalmente su dieta y estilo de vida eliminando todos los tóxicos posibles e incluyendo una dieta antiinflamatoria.Laura agradece que apareciera su hipotiroidismo para darle la oportunidad de mirar hacia adentro. Y aconseja: “Esto es una enfermedad silenciosa, pero quien te grita es tu cuerpo. Escuchalo, abrázalo, sé comprensiva contigo misma y, es clave, tené autocompasión”.",https://www.lanacion.com.ar/sociedad/no-soy-yo-es-mi-tiroides-la-montana-rusa-emocional-de-las-mujeres-con-problemas-hormonales-nid07042022/
la_nacion,deportes,"Thu, 07 Apr 2022 14:40:41 +0000",Los memes del triunfo de River en Copa Libertadores: de la lesión de Rojas al cambio de Gallardo,"La victoria de River en Perú ante Alianza Lima por el primer partido de la fase de grupos de la Copa Libertadores dio mucho de qué hablar. Más allá del triunfo del Millonario, la lesión de Robert Rojas luego de una patada se llevó toda la atención. En redes sociales, los hinchas llenaron las plataformas de memes y mostraron mayormente su enojo por esa jugada sobre el final del encuentro.Partidos de hoy: la agenda del fútbol para ver por TV este jueves 7 de abrilEl partido no fue el más cómodo para el equipo de Marcelo Gallardo, que recién pudo marcar la diferencia a los 20 minutos del segundo tiempo. La jugada comenzó con un lateral desde la derecha que recibió Julián Álvarez. El delantero encaró hacia el centro y habilitó rápidamente a Matías Suárez, que definió de primera y marcó el único tanto del partido. El exjugador de Belgrano había ingresado solo tres minutos antes en lugar de Santiago Simón.En lo que respecta al resultado, no hubo más emociones y el tiempo restante se escurrió en favor de River. Sin embargo, una jugada sobre el final del partido terminó con los hinchas y el plantel golpeados a pesar de la victoria.La lesión de Rojas y el cambio de Gallardo, los protagonistas de los memes tras el triunfo de River (Captura/)Mientras intentaba cubrir una pelota, Robert Rojas sufrió una patada de Aldair Rodríguez, futbolista de Alianza Lima. Ya en la cancha, la expresión del delantero y la tarea de los médicos anticipaban una lesión grave y con una larga recuperación. Los estudios finalmente confirmaron las malas noticias: el paraguayo sufrió una fractura de tibia y peroné y deberá ser operado, con una recuperación que podría durar entre tres y cuatro meses.Los memes de los hinchas de River después de la lesión de Rojas (Captura/)Esta situación opacó la alegría del triunfo y se convirtió en el tema principal del partido. En las redes, se vivió el enojo de los hinchas con el futbolista peruano y también varios memes para manifestarse. La mayoría de ellos fueron apuntados contra el jugador y anticiparon lo que será su recibimiento en el Monumental cuando deban enfrentarse nuevamente por la fase de grupos.El enojo de los hinchas de River con Aldair Rodríguez (Captura/)A partir del revuelo que se generó y de la lesión, el propio Aldair se hizo presente en el hotel donde se alojó River para pedir disculpas por lo sucedido. Desde allí, dio una breve entrevista donde expresó su arrepentimiento.La bronca de los hinchas de River con Aldair Rodríguez (Captura/)“Estoy muy triste por la situación que está viviendo mi compañero de profesión. Fue una jugada fortuita en una disputa del balón. No tuve mala intención. He venido a pedirle disculpas personalmente y estoy muy arrepentido por la situación”, comentó en diálogo con ESPN.Los hinchas de River apuntaron los memes contra Aldair Rodríguez (Captura/)En lo que respecta a resultados deportivos, el Millonario recibirá a Fortaleza el próximo miércoles desde las 19 hs, mientras que Alianza Lima deberá viajar a Chile para visitar a Colo Colo.El misterioso WhatsApp que pronostica quién ganará el Mundial de Qatar 2022 y que todos ven como una señalCon la derrota ante River, el equipo peruano extendió un récord negativo en la Libertadores. Los blanquiazules acumulan 24 partidos consecutivos sin ganar en la competición, racha que se extiende desde 2012, y esta nueva caída los ubicó a tres encuentros del segundo puesto. En el listado, lo siguen tres equipos venezolanos, dos de ellos que ya no existen o fueron renombrados: Deportivo Galicia, Deportivo Táchira y Marítimo.",https://www.lanacion.com.ar/deportes/futbol/los-memes-del-triunfo-de-river-en-copa-libertadores-de-la-lesion-de-rojas-al-cambio-de-gallardo-nid07042022/
la_nacion,sociedad,"Thu, 07 Apr 2022 14:39:51 +0000","Coronavirus en Argentina: casos en Molinos, Salta al 7 de abril","La pandemia de coronavirus lleva más de dos años y afecta en mayor o menor medida a todos los distritos del país. Al 7 de abril en Molinos, Salta, se registran 1009 casos de infectados desde el inicio de la pandemia.En las últimas 24 horas no se han informado sobre casos nuevos de coronavirus en Molinos, según lo detallado por las autoridades sanitarias. Y si se toma en cuenta los últimos siete días, se ha detectado un solo caso de una persona afectada por Covid-19.A la fecha, en la provincia de Salta, se registra un total de 155.306 infectados por coronavirus y 3.459 muertos, mientras que en todo el país se contabilizan 9.047.408 casos positivos, 8.874.269 pacientes recuperados y 128.144 muertos.Estas cifras surgen a partir de la base de datos abiertos del Ministerio de Salud de la Nación. Como la contabilización de casos por partido o departamento se realiza bajo el criterio de lugar de residencia que figura en el DNI del paciente, puede suceder que la persona no se encuentre en ese partido o departamento transcurriendo la enfermedad.El avance de la vacunación contra el Covid 19 en la ArgentinaA su vez, en el “Monitor Público de Vacunación” se indica que se distribuyeron 104.147.164 dosis. De ese total, 68.814.968  ya se aplicaron: 37.582.681 personas recibieron una sola dosis y 31.232.287 completaron el proceso de vacunación.* Esta nota fue confeccionada a partir de la base de datos abiertos del Ministerio de Salud nacional. Por favor, en caso de encontrar algún error o sugerencia, enviar un correo a: lndata@lanacion.com.ar.",https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-casos-en-molinos-salta-al-7-de-abril-nid07042022/
la_nacion,sociedad,"Thu, 07 Apr 2022 14:39:50 +0000","Coronavirus en Argentina: casos en Rosario Vera Peñaloza, La Rioja al 7 de abril","La pandemia de coronavirus lleva más de dos años y afecta en mayor o menor medida a todos los distritos del país. Al 7 de abril en Rosario Vera Peñaloza, La Rioja, se registran 2260 casos de infectados desde el inicio de la pandemia.En las últimas 24 horas no se han informado sobre casos nuevos de coronavirus en Rosario Vera Peñaloza, según lo detallado por las autoridades sanitarias. Y si se toma en cuenta los últimos siete días, se ha detectado un solo caso de una persona afectada por Covid-19.A la fecha, en la provincia de La Rioja, se registra un total de 56.884 infectados por coronavirus y 1.040 muertos, mientras que en todo el país se contabilizan 9.047.408 casos positivos, 8.874.269 pacientes recuperados y 128.144 muertos.Estas cifras surgen a partir de la base de datos abiertos del Ministerio de Salud de la Nación. Como la contabilización de casos por partido o departamento se realiza bajo el criterio de lugar de residencia que figura en el DNI del paciente, puede suceder que la persona no se encuentre en ese partido o departamento transcurriendo la enfermedad.El avance de la vacunación contra el Covid 19 en la ArgentinaA su vez, en el “Monitor Público de Vacunación” se indica que se distribuyeron 104.147.164 dosis. De ese total, 68.814.968  ya se aplicaron: 37.582.681 personas recibieron una sola dosis y 31.232.287 completaron el proceso de vacunación.* Esta nota fue confeccionada a partir de la base de datos abiertos del Ministerio de Salud nacional. Por favor, en caso de encontrar algún error o sugerencia, enviar un correo a: lndata@lanacion.com.ar.",https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-casos-en-rosario-vera-penaloza-la-rioja-al-7-de-abril-nid07042022/
la_nacion,sociedad,"Thu, 07 Apr 2022 14:39:49 +0000","Coronavirus en Argentina: casos en San Martín, San Juan al 7 de abril","La pandemia de coronavirus lleva más de dos años y afecta en mayor o menor medida a todos los distritos del país. Al 7 de abril en San Martín, San Juan, se registran 1907 casos de infectados desde el inicio de la pandemia.En las últimas 24 horas no se han informado sobre casos nuevos de coronavirus en San Martín, según lo detallado por las autoridades sanitarias. Y si se toma en cuenta los últimos siete días, se ha detectado un solo caso de una persona afectada por Covid-19.A la fecha, en la provincia de San Juan, se registra un total de 145.636 infectados por coronavirus y 1.246 muertos, mientras que en todo el país se contabilizan 9.047.408 casos positivos, 8.874.269 pacientes recuperados y 128.144 muertos.Estas cifras surgen a partir de la base de datos abiertos del Ministerio de Salud de la Nación. Como la contabilización de casos por partido o departamento se realiza bajo el criterio de lugar de residencia que figura en el DNI del paciente, puede suceder que la persona no se encuentre en ese partido o departamento transcurriendo la enfermedad.El avance de la vacunación contra el Covid 19 en la ArgentinaA su vez, en el “Monitor Público de Vacunación” se indica que se distribuyeron 104.147.164 dosis. De ese total, 68.814.968  ya se aplicaron: 37.582.681 personas recibieron una sola dosis y 31.232.287 completaron el proceso de vacunación.* Esta nota fue confeccionada a partir de la base de datos abiertos del Ministerio de Salud nacional. Por favor, en caso de encontrar algún error o sugerencia, enviar un correo a: lndata@lanacion.com.ar.",https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-casos-en-san-martin-san-juan-al-7-de-abril-nid07042022/
la_nacion,sociedad,"Thu, 07 Apr 2022 14:39:48 +0000","Coronavirus en Argentina: casos en Metán, Salta al 7 de abril","La pandemia de coronavirus lleva más de dos años y afecta en mayor o menor medida a todos los distritos del país. Al 7 de abril en Metán, Salta, se registran 5874 casos de infectados desde el inicio de la pandemia.En las últimas 24 horas no se han informado sobre casos nuevos de coronavirus en Metán, según lo detallado por las autoridades sanitarias. Y si se toma en cuenta los últimos siete días, no se incorporaron casos de personas afectadas por Covid-19.A la fecha, en la provincia de Salta, se registra un total de 155.306 infectados por coronavirus y 3.459 muertos, mientras que en todo el país se contabilizan 9.047.408 casos positivos, 8.874.269 pacientes recuperados y 128.144 muertos.Estas cifras surgen a partir de la base de datos abiertos del Ministerio de Salud de la Nación. Como la contabilización de casos por partido o departamento se realiza bajo el criterio de lugar de residencia que figura en el DNI del paciente, puede suceder que la persona no se encuentre en ese partido o departamento transcurriendo la enfermedad.El avance de la vacunación contra el Covid 19 en la ArgentinaA su vez, en el “Monitor Público de Vacunación” se indica que se distribuyeron 104.147.164 dosis. De ese total, 68.814.968  ya se aplicaron: 37.582.681 personas recibieron una sola dosis y 31.232.287 completaron el proceso de vacunación.* Esta nota fue confeccionada a partir de la base de datos abiertos del Ministerio de Salud nacional. Por favor, en caso de encontrar algún error o sugerencia, enviar un correo a: lndata@lanacion.com.ar.",https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-casos-en-metan-salta-al-7-de-abril-nid07042022/
la_nacion,sociedad,"Thu, 07 Apr 2022 14:39:47 +0000","Coronavirus en Argentina: casos en Juan Facundo Quiroga, La Rioja al 7 de abril","La pandemia de coronavirus lleva más de dos años y afecta en mayor o menor medida a todos los distritos del país. Al 7 de abril en Juan Facundo Quiroga, La Rioja, se registran 570 casos de infectados desde el inicio de la pandemia.En las últimas 24 horas no se han informado sobre casos nuevos de coronavirus en Juan Facundo Quiroga, según lo detallado por las autoridades sanitarias. Y si se toma en cuenta los últimos siete días, no se incorporaron casos de personas afectadas por Covid-19.A la fecha, en la provincia de La Rioja, se registra un total de 56.884 infectados por coronavirus y 1.040 muertos, mientras que en todo el país se contabilizan 9.047.408 casos positivos, 8.874.269 pacientes recuperados y 128.144 muertos.Estas cifras surgen a partir de la base de datos abiertos del Ministerio de Salud de la Nación. Como la contabilización de casos por partido o departamento se realiza bajo el criterio de lugar de residencia que figura en el DNI del paciente, puede suceder que la persona no se encuentre en ese partido o departamento transcurriendo la enfermedad.El avance de la vacunación contra el Covid 19 en la ArgentinaA su vez, en el “Monitor Público de Vacunación” se indica que se distribuyeron 104.147.164 dosis. De ese total, 68.814.968  ya se aplicaron: 37.582.681 personas recibieron una sola dosis y 31.232.287 completaron el proceso de vacunación.* Esta nota fue confeccionada a partir de la base de datos abiertos del Ministerio de Salud nacional. Por favor, en caso de encontrar algún error o sugerencia, enviar un correo a: lndata@lanacion.com.ar.",https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-casos-en-juan-facundo-quiroga-la-rioja-al-7-de-abril-nid07042022/
la_nacion,sociedad,"Thu, 07 Apr 2022 14:39:46 +0000","Coronavirus en Argentina: casos en Los Andes, Salta al 7 de abril","La pandemia de coronavirus lleva más de dos años y afecta en mayor o menor medida a todos los distritos del país. Al 7 de abril en Los Andes, Salta, se registran 1142 casos de infectados desde el inicio de la pandemia.En las últimas 24 horas no se han informado sobre casos nuevos de coronavirus en Los Andes, según lo detallado por las autoridades sanitarias. Y si se toma en cuenta los últimos siete días, no se incorporaron casos de personas afectadas por Covid-19.A la fecha, en la provincia de Salta, se registra un total de 155.306 infectados por coronavirus y 3.459 muertos, mientras que en todo el país se contabilizan 9.047.408 casos positivos, 8.874.269 pacientes recuperados y 128.144 muertos.Estas cifras surgen a partir de la base de datos abiertos del Ministerio de Salud de la Nación. Como la contabilización de casos por partido o departamento se realiza bajo el criterio de lugar de residencia que figura en el DNI del paciente, puede suceder que la persona no se encuentre en ese partido o departamento transcurriendo la enfermedad.El avance de la vacunación contra el Covid 19 en la ArgentinaA su vez, en el “Monitor Público de Vacunación” se indica que se distribuyeron 104.147.164 dosis. De ese total, 68.814.968  ya se aplicaron: 37.582.681 personas recibieron una sola dosis y 31.232.287 completaron el proceso de vacunación.* Esta nota fue confeccionada a partir de la base de datos abiertos del Ministerio de Salud nacional. Por favor, en caso de encontrar algún error o sugerencia, enviar un correo a: lndata@lanacion.com.ar.",https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-casos-en-los-andes-salta-al-7-de-abril-nid07042022/
